UnitName,Tag,DictName,StateIndex,EventName,EventIndex,Key,Value
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,4,m_fCameraCrashTime,0.3
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_bAnimTime,True
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fEventTime,47/30
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fCameraCrashSpeed,-300.0
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fCameraCrashAccel,1000.0
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fCameraCrashGap,30.0
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraCrash,5,m_fCameraCrashTime,2
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fEventTimeMin,0
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fEventTimeMax,0.5
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_bForce,True
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fPosXOffset,0
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fPosYOffset,200
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fZoom,-100
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fFocusBlur,0.3
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fMoveTrackingTime,0.2
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fZoomTrackingTime,1.0
NKM_SHIP_A_COFFIN_TR,StateEvent,m_dicNKMUnitState,6,m_listNKMEventCameraMove,1,m_fCameraRadius,0.0
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_UnitSizeX,450
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_UnitSizeY,300
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_bDieDeActive,False
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_SpriteScale,1.0
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_SpriteOffsetX,200
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_NKC_TEAM_COLOR_TYPE,NTCT_ONLY_SHADOW
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fShadowOffsetX,200
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fShadowScaleX,2000
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fShadowScaleY,5000
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fShadowRotateX,250
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fShadowRotateZ,-140
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_bShowGage,False
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fGageScaleX,200
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fGageOffsetX,200
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fGageOffsetY,400
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_SeeTarget,False
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_SeeRange,900
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_SeeRangeMax,1000
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_TargetNearRange,800
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_NKM_FIND_TARGET_TYPE,NFTT_NEAR_ENEMY
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_bTargetNoChange,True
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_AttackedTargetTime,1
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_bAttackedTarget,True
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_bNoMove,True
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_bNoDamageState,True
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fDamageUpFactor,0.0
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_fBuffEffectScaleFactor,1.0
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_bImmuneStun,True
NKM_SHIP_A_COFFIN,BasicInfo,,0,,0,m_bNoDamageStopTime,True
NKM_SHIP_A_COFFIN,StateSet,m_listAttackStateData,0,,0,m_NKM_ATTACK_STATE_DATA_TYPE,NASDT_NORMAL
NKM_SHIP_A_COFFIN,StateSet,m_listAttackStateData,0,,0,m_StateName,USN_ATTACK1
NKM_SHIP_A_COFFIN,StateInfo,m_listStaticBuffData,0,,0,m_Condition,{'m_SkillStrID': 'SS_NKM_SHIP_COFFIN_PASSIVE1'}
NKM_SHIP_A_COFFIN,StateInfo,m_listStaticBuffData,0,,0,m_BuffStrID,SHIP_BUFF_COFFIN_PASSIVE_LV1
NKM_SHIP_A_COFFIN,StateInfo,m_listStaticBuffData,0,,0,m_BuffLevel,1
NKM_SHIP_A_COFFIN,StateInfo,m_listStaticBuffData,0,,0,m_Condition,{'m_SkillStrID': 'SS_NKM_SHIP_COFFIN_PASSIVE2'}
NKM_SHIP_A_COFFIN,StateInfo,m_listStaticBuffData,0,,0,m_BuffStrID,SHIP_BUFF_COFFIN_PASSIVE_LV2
NKM_SHIP_A_COFFIN,StateInfo,m_listStaticBuffData,0,,0,m_Condition,{'m_SkillStrID': 'SS_NKM_SHIP_COFFIN_PASSIVE3'}
NKM_SHIP_A_COFFIN,StateInfo,m_listStaticBuffData,0,,0,m_BuffStrID,SHIP_BUFF_COFFIN_PASSIVE_LV3
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,1,,0,m_StateName,USN_START
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,1,,0,m_AnimName,START
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,1,,0,m_bAnimLoop,False
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,1,,0,m_AnimEndChangeState,USN_ASTAND
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_fEventTime,0.5
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_EffectName,AB_FX_NKM_SHIP_COFFIN_START
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_OffsetX,350
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_OffsetZ,0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventEffect,1,m_AnimName,BASE
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_fEventTime,0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_bStateEndTime,False
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_listSoundName,['FX_COMBAT_MECHANIC_COFFIN_START']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_b3D,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_bLoop,False
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_PlayRate,1.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,1,m_listNKMEventSound,1,m_bStopSound,False
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,2,,0,m_StateName,USN_ATTACK1
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,2,,0,m_AnimName,ATTACK1
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,2,,0,m_bAnimLoop,False
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,2,,0,m_fAnimSpeed,1.5
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,2,,0,m_NKM_SKILL_TYPE,NST_ATTACK
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,2,,0,m_StateCoolTime,2.0
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,2,,0,m_AnimEndChangeState,USN_ASTAND
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fEventTimeMin,5/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fEventTimeMax,5/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fRangeMin,0.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fRangeMax,900.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_NKM_DAMAGE_TARGET_TYPE,NDTT_ENEMY
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_AttackUnitCount,1
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_DamageTempletName,DT_NKM_SHIP_A_COFFIN_USN_ATTACK1
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_SoundName,FX_COMBAT_MECHANIC_COFFIN_ATTACK
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,1,m_fLocalVol,0.5
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fEventTimeMin,20/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fEventTimeMax,20/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fRangeMin,0.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fRangeMax,900.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_NKM_DAMAGE_TARGET_TYPE,NDTT_ENEMY
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_AttackUnitCount,1
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_DamageTempletName,DT_NKM_SHIP_A_COFFIN_USN_ATTACK1
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_SoundName,FX_COMBAT_MECHANIC_COFFIN_ATTACK
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventAttack,2,m_fLocalVol,0.5
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fEventTime,5/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCameraCrashSpeed,500.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCameraCrashAccel,500.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCameraCrashGap,1.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCameraCrashTime,0.2
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,1,m_fCrashRadius,1250.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fEventTime,20/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCameraCrashSpeed,500.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCameraCrashAccel,500.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCameraCrashGap,1.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCameraCrashTime,0.2
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,2,m_listNKMEventCameraCrash,2,m_fCrashRadius,1250.0
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,3,,0,m_StateName,USN_SKILL1
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,3,,0,m_AnimName,SHIP_SKILL1
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,3,,0,m_bAnimLoop,False
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,3,,0,m_fAnimSpeed,2
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,3,,0,m_StateCoolTime,60
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,3,,0,m_AnimEndChangeState,USN_ASTAND
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,3,,0,m_NKM_SKILL_TYPE,NST_SKILL
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,1,m_Condition,{'m_SkillStrID': 'SS_NKM_SHIP_COFFIN_OBITAL_BEAM_STRIKE'}
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,1,m_fEventTime,60/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,1,m_DEName,DE_SS_NKM_SHIP_COFFIN_OBITAL_BEAM_STRIKE
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,1,m_bShipSkillPos,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,2,m_Condition,{'m_SkillStrID': 'SS_NKM_SHIP_COFFIN_OBITAL_BEAM_STRIKE_LV2'}
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,2,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,2,m_fEventTime,60/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,2,m_DEName,DE_SS_NKM_SHIP_COFFIN_OBITAL_BEAM_STRIKE_LV2
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventDamageEffect,2,m_bShipSkillPos,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,1,m_fEventTime,0/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,1,m_listSoundName,['FX_COMBAT_ALL_SKILL_START']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,2,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,2,m_fEventTime,0/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,2,m_listSoundName,['FX_COMBAT_ALL_MECHANIC_WORK_07']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,3,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,3,m_fEventTime,3/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,3,m_listSoundName,['FX_COMBAT_ALL_MECHANIC_WORK_07']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,4,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,4,m_fEventTime,19/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,4,m_listSoundName,['FX_COMBAT_ALL_ENERGY_ATTACK_BIG_11']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,5,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,5,m_fEventTime,25/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,5,m_listSoundName,['FX_COMBAT_ALL_ENERGY_ATTACK_BIG_11']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,6,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,6,m_fEventTime,31/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,6,m_listSoundName,['FX_COMBAT_ALL_ENERGY_ATTACK_BIG_11']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,7,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,7,m_fEventTime,19/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,3,m_listNKMEventSound,7,m_listSoundName,['FX_COMBAT_ALL_MECHANIC_WORK_07']
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,4,,0,m_StateName,USN_HYPER1
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,4,,0,m_AnimName,SHIP_SKILL3
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,4,,0,m_bAnimLoop,False
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,4,,0,m_fAnimSpeed,1.4
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,4,,0,m_StateCoolTime,120
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,4,,0,m_AnimEndChangeState,USN_ASTAND
NKM_SHIP_A_COFFIN,StateInfo,m_dicNKMUnitState,4,,0,m_NKM_SKILL_TYPE,NST_HYPER
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventDamageEffect,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventDamageEffect,1,m_fEventTime,45/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventDamageEffect,1,m_DEName,DE_NKM_SHIP_COFFIN_HYPER1
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventDamageEffect,1,m_OffsetX,0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,1,m_fEventTime,0/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,1,m_listSoundName,['FX_COMBAT_ALL_HYPER_ATTACK_START']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,2,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,2,m_fEventTime,0/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,2,m_listSoundName,['FX_COMBAT_MECHANIC_COFFIN_HYPER_SKILL_ATTACK']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,3,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,3,m_fEventTime,42/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,3,m_listSoundName,['FX_COMBAT_ALL_MAGIC_SPELL_23']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,4,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,4,m_fEventTime,65/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,4,m_listSoundName,['FX_COMBAT_ALL_WHOOSH']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,5,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,5,m_fEventTime,85/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventSound,5,m_listSoundName,['FX_COMBAT_ALL_ENERGY_ATTACK_BIG_10']
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventFadeWorld,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventFadeWorld,1,m_fEventTimeMin,0/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventFadeWorld,1,m_fEventTimeMax,9999/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventFadeWorld,1,m_fColorR,0.3
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventFadeWorld,1,m_fColorG,0.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventFadeWorld,1,m_fColorB,0.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventFadeWorld,1,m_fMapColorKeepTime,0.3
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventFadeWorld,1,m_fMapColorReturnTime,1
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_fEventTimeMin,0/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_fEventTimeMax,60/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_fPosXOffset,0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_fPosYOffset,300
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_fZoom,-200
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_fMoveTrackingTime,0.2
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_fZoomTrackingTime,0.2
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,1,m_fCameraRadius,0.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,2,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,2,m_fEventTimeMin,105/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,2,m_fEventTimeMax,150/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,2,m_fPosXOffset,2000
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,2,m_fPosYOffset,300
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,2,m_fMoveTrackingTime,1
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,2,m_fZoomTrackingTime,0.2
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraMove,2,m_fCameraRadius,0.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraCrash,1,m_bAnimTime,True
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraCrash,1,m_fEventTime,100/30
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraCrash,1,m_CameraCrashType,NCCT_UP_DOWN
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraCrash,1,m_fCameraCrashSpeed,-300.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraCrash,1,m_fCameraCrashAccel,1000.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraCrash,1,m_fCameraCrashGap,15.0
NKM_SHIP_A_COFFIN,StateEvent,m_dicNKMUnitState,4,m_listNKMEventCameraCrash,1,m_fCameraCrashTime,2
